"","Date","treatment","animal_number","tank_ID","initial_filter_weight_mg","dry_filter_weight_mg","ash_filter_weight_mg","inclubation_time_hours","animal_length_mm","animal_dry_weight_g","TPM_mgL","PIM_mgL","POM_mgL","Perc_INORG","Perc_ORG","RR_mghr","ORR_mghr","IRR_mghr","ER_mghr","OER_mghr","IER_mghr","IER_correct","IRR_correct","OER_correct","ORR_correct","CR","FR","RR_correct","p","f","SE","IFR","CR_correct","FR_correct","RR_Percent","TIR","OFR","OIR","i","AR","AE","pCO2"
"1",20230201,7,1,"7A",24.543,28.58,26.389,2,"23.8",0.1071,4.037,1.846,2.191,45.7270250185782,54.2729749814218,2.0185,1.0955,0.923,1.488,0.4885,0.999499999999999,5.70882869356844,5.27188482657696,2.79015789575606,6.25715040900873,1.27177508269018,5.54811879823592,11.5290352355857,0.542729749814218,0.638781189178805,0.150366731193301,10.9807135201454,7.26397807286352,31.6891043428671,36.3817011388041,20.1600691072814,20.7083908227217,14.451240413713,0.716824944240567,11.6610825179569,0.806926061993374,"1200 μatm"
"2",20230201,7,2,"7B",25.507,28.32,27.491,2,"25.7",0.1415,2.813,1.984,0.829000000000001,70.5296836118023,29.4703163881977,1.4065,0.4145,0.991999999999999,1.6095,0.426500000000001,1.183,5.4374430526133,4.55954649889467,1.9603292155026,1.90517341108049,1.43880926130099,6.27680540242555,6.46471990997516,0.294703163881977,0.638781189178805,0.538647710868197,9.99698955150797,6.61322351808684,28.8501875976538,22.4078955746578,22.3854676876787,18.8531980461458,16.9480246350654,0.757099421442682,14.9876954195628,0.884332879039679,"1200 μatm"
"3",20230201,7,3,"7C",25.058,30.446,28.626,2,"26.9",0.1529,5.388,3.568,1.82,66.2212323682257,33.7787676317743,2.694,0.91,1.784,1.767,0.407,1.36,5.88438486458237,7.71892838118747,1.76098870579781,3.93734575497791,2.07982359426681,9.07323042998894,11.6562741361654,0.337787676317743,0.638781189178805,0.471199712765507,13.6033132457698,8.99888417581242,39.2576322169817,29.6917401226333,27.6013580808163,25.6543189712119,21.7169732162339,0.786808140115679,19.9559845104361,0.918911871914018,"1200 μatm"
"4",20230201,7,4,"7D",25.739,29.127,27.92,2,"25",0.0917,3.388,2.181,1.207,64.3742621015349,35.6257378984651,1.694,0.603499999999999,1.0905,1.134,0.3605,0.7735,4.98668845313252,7.0303603854441,2.32411271797579,3.89071296892756,1.23307607497243,5.37929437706724,10.9210733543717,0.356257378984651,0.638781189178805,0.442285738810432,12.0170488385766,7.94953616664381,34.6798515269836,31.4911191181837,23.758778172612,22.662802688407,18.7720897194795,0.790111746618311,16.4479770015037,0.87619318079627,"1200 μatm"
"5",20230201,7,5,"7E",23.871,26.751,25.64,2,"23.3",0.2263,2.88,1.769,1.111,61.4236111111111,38.5763888888889,1.44,0.5555,0.884500000000001,1.015,0.343,0.672000000000001,2.14148640155027,2.81866774132621,1.09305035079128,1.77023169056723,1.02965821389195,4.49188395810362,4.58889943189344,0.385763888888889,0.638781189178805,0.396093849625075,4.96015414287649,3.28124860609248,14.3144470440784,32.057818354861,9.72554761218501,9.35429290120196,7.58406121063473,0.779808141716644,6.49101085984345,0.855875325840124,"1200 μatm"
"6",20230201,7,6,"7F",24.476,27.63,26.263,2,"25.1",0.1189,3.154,1.787,1.367,56.6582117945467,43.3417882054533,1.577,0.683499999999999,0.893500000000001,1.882,0.452999999999999,1.429,7.52298822720827,4.70384183415717,2.38482411961186,3.59829422903908,1.53638368246968,6.70247381477396,8.30213606319625,0.433417882054533,0.638781189178805,0.321492414935199,12.2268300613654,8.08831095569927,35.2852565442381,23.5286260503382,26.9831204810418,23.0584264828726,19.4601322538335,0.721196507553903,17.0753081342217,0.877450775333654,"1200 μatm"
"7",20230201,7,7,"7G",24.124,26.285,24.492,2,"21.9",0.1439,2.161,0.368000000000002,1.793,17.0291531698289,82.9708468301711,1.0805,0.8965,0.184000000000001,-0.2355,0.264999999999999,-0.500499999999999,-2.27047467722416,0.83469998123726,1.2021494294993,4.06689420206086,-0.209371554575521,-0.913383406835712,4.90159418329812,0.829708468301711,0.638781189178805,-0.298893083198577,-1.4357746959869,-0.949795829759797,-4.14348430732711,-118.296434105721,-9.04507849062524,-2.70770961134021,-6.77460381340108,0.74898231346722,-7.97675324290038,1.17744940702234,"1200 μatm"
"8",20230201,7,8,"7H",25.594,26.95,26.022,2,NA,0.1373,1.356,0.427999999999997,0.928000000000001,31.5634218289084,68.4365781710916,0.677999999999999,0.464,0.213999999999999,2.484,0.515499999999999,1.9685,9.26301569868791,1.00700297664171,2.42574782457384,2.18340832318577,1.44377067254685,6.29844955898564,3.19041129982748,0.684365781710916,0.638781189178805,-0.071361826716771,10.2700186753296,6.7938381534705,29.6381189445151,10.7645539374485,26.4477076446876,19.3681002691855,17.1846919459997,0.64976111264038,14.7589441214258,0.858842519132936,"1200 μatm"
"9",20230201,7.5,1,"7.5A",25.352,29.523,28.07,2,"26.4",0.1548,4.171,2.718,1.453,65.1642292016303,34.8357707983697,2.0855,0.7265,1.359,1.447,0.4635,0.983499999999999,4.2145675433668,5.82368814584187,1.98622476497256,3.11325197789118,2.02521613832853,8.0181682276657,8.93694012373306,0.348357707983697,0.711421103075303,0.510335430762694,10.0382556892087,8.67860722409973,34.3600524347481,26.0096812736385,25.4231123110151,24.3217967455395,21.2085447676483,0.834222990017601,19.2223200026757,0.906347899550262,"800 μatm"
"10",20230201,7.5,2,"7.5B",23.423,28.013,26.403,2,"26.4",0.1779,4.59,2.98,1.61,64.9237472766884,35.0762527233116,2.295,0.805000000000001,1.49,1.2985,0.43,0.868499999999999,3.33912427822185,5.72860699430117,1.65322215271779,3.09498565799493,2.03904899135447,8.07293479827089,8.82359265229611,0.350762527233116,0.711421103075303,0.50695512725606,9.06773127252303,7.83953712321876,31.0380340603436,28.4283232473469,22.2144414080475,21.9703027878206,18.8753171298256,0.849686777313599,17.2220949771078,0.912413542970069,"800 μatm"
